Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,F-Gas,0,0.01,0.01,0.02,0.02,0.03,0.05,0.07,0.09,0.11,0.13,0.14,0.14,0.15,0.16,0.17,0.2,0.23,0.26,0.29,0.32,0.38,0.45,0.51,0.57,0.63,0.7,0.78,0.85,0.92,,,
Tanzania,TZA,F-Gas,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.09,0.1,0.1,0.12,0.14,0.16,0.18,0.19,0.25,0.3,0.35,0.4,0.45,0.57,0.69,0.8,0.92,,,
Ukraine,UKR,F-Gas,0.8,0.69,0.59,0.52,0.47,0.41,0.33,0.29,0.22,0.15,0.12,0.13,0.16,0.19,0.28,0.42,0.49,0.68,0.77,0.68,0.73,0.79,0.79,0.78,0.77,0.76,0.8,0.84,0.88,0.92,,,
Ecuador,ECU,F-Gas,0.03,0.03,0.04,0.04,0.04,0.04,0.06,0.08,0.1,0.12,0.13,0.15,0.17,0.19,0.2,0.22,0.26,0.29,0.33,0.37,0.41,0.46,0.51,0.57,0.62,0.67,0.73,0.79,0.85,0.91,,,
Mozambique,MOZ,F-Gas,0,0.01,0.01,0.01,0.02,0.02,0.06,0.1,0.13,0.17,0.21,0.31,0.41,0.51,0.61,0.72,0.68,0.65,0.61,0.58,0.54,0.57,0.6,0.64,0.67,0.7,0.75,0.8,0.85,0.9,,,
Zimbabwe,ZWE,F-Gas,0.07,0.06,0.06,0.06,0.06,0.05,0.07,0.09,0.11,0.13,0.15,0.16,0.17,0.18,0.2,0.21,0.23,0.25,0.28,0.3,0.32,0.38,0.43,0.49,0.55,0.6,0.67,0.73,0.79,0.86,,,
Costa Rica,CRI,F-Gas,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.07,0.09,0.11,0.13,0.14,0.15,0.17,0.18,0.2,0.23,0.26,0.29,0.32,0.35,0.41,0.46,0.52,0.57,0.62,0.68,0.74,0.8,0.85,,,
Malawi,MWI,F-Gas,0,0.01,0.01,0.02,0.02,0.03,0.05,0.06,0.08,0.1,0.12,0.12,0.13,0.14,0.15,0.15,0.18,0.21,0.24,0.27,0.29,0.35,0.4,0.46,0.52,0.57,0.64,0.7,0.77,0.83,,,
Sweden,SWE,F-Gas,0.68,0.68,0.5,0.57,0.65,0.78,0.79,0.93,0.97,1.15,1.17,1.26,1.36,1.38,1.46,1.53,1.49,1.55,1.45,1.15,1.27,1.25,1.1,1.05,1.06,1.01,0.99,0.92,0.85,0.78,,,
Chad,TCD,F-Gas,0,0.01,0.01,0.01,0.02,0.02,0.04,0.06,0.07,0.09,0.11,0.11,0.12,0.12,0.13,0.14,0.16,0.19,0.21,0.24,0.27,0.32,0.37,0.42,0.47,0.52,0.58,0.64,0.7,0.77,,,
Ethiopia,ETH,F-Gas,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.06,0.07,0.09,0.1,0.11,0.12,0.13,0.13,0.14,0.17,0.19,0.22,0.24,0.27,0.32,0.37,0.41,0.46,0.51,0.57,0.62,0.68,0.74,,,
Niger,NER,F-Gas,0,0.01,0.01,0.01,0.02,0.02,0.04,0.05,0.07,0.08,0.1,0.11,0.11,0.12,0.12,0.13,0.15,0.18,0.2,0.23,0.25,0.3,0.35,0.39,0.44,0.49,0.55,0.6,0.66,0.72,,,
Qatar,QAT,F-Gas,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.06,0.07,0.09,0.1,0.12,0.16,0.19,0.23,0.27,0.31,0.36,0.42,0.48,0.53,0.59,0.61,0.64,0.66,0.69,,,
Nicaragua,NIC,F-Gas,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.16,0.19,0.21,0.24,0.26,0.31,0.35,0.4,0.44,0.49,0.53,0.58,0.62,0.67,,,
Republic of Congo,COG,F-Gas,0,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.06,0.08,0.09,0.1,0.1,0.11,0.11,0.12,0.14,0.16,0.18,0.2,0.23,0.27,0.31,0.36,0.4,0.44,0.5,0.55,0.6,0.65,,,
Zambia,ZMB,F-Gas,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.12,0.13,0.15,0.16,0.18,0.19,0.21,0.23,0.25,0.29,0.33,0.37,0.41,0.45,0.5,0.55,0.59,0.64,,,
Cuba,CUB,F-Gas,0.08,0.08,0.07,0.06,0.05,0.05,0.06,0.07,0.09,0.1,0.11,0.13,0.14,0.15,0.16,0.18,0.2,0.22,0.24,0.26,0.29,0.32,0.35,0.39,0.42,0.45,0.5,0.54,0.58,0.62,,,
Brunei,BRN,F-Gas,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.12,0.13,0.16,0.19,0.22,0.25,0.28,0.35,0.43,0.5,0.58,,,
Denmark,DNK,F-Gas,0.03,0.03,0.04,0.14,0.19,0.28,0.39,0.4,0.5,0.62,0.74,0.78,0.82,0.86,0.93,0.99,1.01,1.04,1.05,1,1,0.94,0.87,0.85,0.78,0.72,0.71,0.66,0.61,0.56,,,
Morocco,MAR,F-Gas,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.08,0.09,0.11,0.13,0.16,0.18,0.21,0.23,0.26,0.29,0.31,0.34,0.36,0.37,0.38,0.4,0.41,0.45,0.48,0.52,0.55,,,
Slovakia,CSK,F-Gas,0.31,0.31,0.29,0.18,0.17,0.16,0.08,0.1,0.1,0.11,0.14,0.18,0.23,0.28,0.33,0.37,0.43,0.46,0.53,0.57,0.64,0.65,0.68,0.68,0.68,0.76,0.69,0.64,0.6,0.55,,,
Lithuania,LTU,F-Gas,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.12,0.16,0.2,0.22,0.26,0.31,0.35,0.41,0.46,0.53,0.66,0.61,0.57,0.52,,,
Azerbaijan,AZE,F-Gas,0,0,0.01,0.01,0.02,0.07,0.08,0.08,0.09,0.09,0.1,0.12,0.15,0.18,0.21,0.24,0.26,0.28,0.29,0.31,0.33,0.35,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,,,
Serbia,SRB,F-Gas,0,0.01,0.02,0.03,0.03,0.04,0.08,0.12,0.17,0.21,0.25,0.26,0.27,0.27,0.28,0.29,0.35,0.42,0.48,0.54,0.79,0.76,0.74,0.72,0.7,0.68,0.63,0.59,0.54,0.5,,,
Antigua and Barbuda,ATG,F-Gas,0,0,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.07,0.08,0.1,0.11,0.13,0.15,0.16,0.2,0.23,0.27,0.31,0.34,0.35,0.36,0.37,0.38,0.39,0.41,0.44,0.46,0.49,,,
Mauritius,MUS,F-Gas,0,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.16,0.08,0.08,0.08,0.09,0.09,0.11,0.13,0.14,0.16,0.18,0.21,0.24,0.27,0.3,0.33,0.37,0.41,0.45,0.48,,,
Yemen,YEM,F-Gas,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.14,0.16,0.18,0.21,0.23,0.25,0.26,0.28,0.29,0.31,0.35,0.39,0.44,0.48,,,
Angola,AGO,F-Gas,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.09,0.11,0.13,0.14,0.16,0.18,0.21,0.24,0.27,0.3,0.33,0.37,0.4,0.44,0.47,,,
Guatemala,GTM,F-Gas,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.14,0.16,0.17,0.19,0.21,0.24,0.26,0.29,0.32,0.35,0.38,0.41,0.44,0.47,,,
Burundi,BDI,F-Gas,0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.1,0.11,0.13,0.14,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.39,0.42,0.46,,,
Tajikistan,TJK,F-Gas,0,0.16,0.33,0.49,0.66,0.87,0.83,0.8,0.76,0.73,0.7,0.67,0.64,0.61,0.59,0.56,0.54,0.51,0.49,0.47,0.44,0.42,0.4,0.38,0.36,0.34,0.35,0.37,0.38,0.4,,,
El Salvador,SLV,F-Gas,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.07,0.07,0.08,0.09,0.09,0.11,0.12,0.13,0.15,0.16,0.19,0.21,0.23,0.25,0.28,0.3,0.33,0.35,0.38,,,
Bolivia,BOL,F-Gas,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.1,0.12,0.13,0.15,0.16,0.18,0.2,0.23,0.25,0.27,0.29,0.32,0.34,0.37,,,
Equatorial Guinea,GNQ,F-Gas,0,0,0,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.09,0.1,0.11,0.12,0.15,0.17,0.19,0.22,0.24,0.27,0.3,0.32,0.35,,,
Maldives,MDV,F-Gas,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.11,0.13,0.15,0.17,0.21,0.26,0.3,0.35,,,
Croatia,HRV,F-Gas,1.24,0.86,1.71,2.57,3.43,4.29,3.73,3.17,2.61,2.05,1.49,1.24,1,0.76,0.52,0.28,0.31,0.34,0.35,0.35,0.39,0.41,0.41,0.42,0.42,0.43,0.43,0.4,0.37,0.34,,,
Jamaica,JAM,F-Gas,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.16,0.18,0.2,0.23,0.25,0.27,0.29,0.32,0.34,,,
Namibia,NAM,F-Gas,0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.11,0.12,0.15,0.17,0.19,0.21,0.23,0.25,0.28,0.3,0.33,,,
Slovenia,SVN,F-Gas,0.22,0.15,0.15,0.16,0.17,0.17,0.17,0.18,0.18,0.18,0.19,0.2,0.23,0.26,0.28,0.31,0.33,0.33,0.26,0.27,0.29,0.31,0.33,0.35,0.37,0.39,0.4,0.38,0.35,0.33,,,
Liberia,LBR,F-Gas,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.13,0.15,0.17,0.2,0.22,0.24,0.27,0.29,0.32,,,
Iceland,ISL,F-Gas,0.5,0.41,0.18,0.09,0.06,0.08,0.05,0.13,0.26,0.25,0.19,0.16,0.13,0.13,0.11,0.1,0.46,0.41,0.5,0.3,0.32,0.22,0.27,0.27,0.28,0.31,0.29,0.29,0.3,0.31,,,
Papua New Guinea,PNG,F-Gas,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.14,0.15,0.19,0.23,0.27,0.31,,,
Turkmenistan,TKM,F-Gas,0,0,0.01,0.01,0.02,0.05,0.07,0.09,0.11,0.13,0.15,0.17,0.18,0.19,0.2,0.22,0.25,0.29,0.33,0.36,0.4,0.4,0.4,0.4,0.41,0.41,0.38,0.36,0.34,0.31,,,
Haiti,HTI,F-Gas,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.09,0.1,0.12,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.22,0.25,0.27,0.3,,,
Montenegro,MNE,F-Gas,1.44,1.46,1.48,1.5,1.52,1.54,1.56,1.58,1.6,1.62,1.64,1.66,1.68,1.7,1.52,1.34,1.18,1.01,0.85,0.68,0.54,0.49,0.43,0.38,0.32,0.27,0.28,0.28,0.29,0.3,,,
Mongolia,MNG,F-Gas,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.12,0.13,0.15,0.18,0.22,0.26,0.29,,,
Somalia,SOM,F-Gas,0,0.07,0.13,0.2,0.27,0.33,0.28,0.22,0.16,0.1,0.04,0.05,0.06,0.07,0.08,0.09,0.11,0.14,0.16,0.18,0.2,0.21,0.21,0.22,0.22,0.23,0.25,0.26,0.28,0.29,,,
Cyprus,CYP,F-Gas,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.08,0.09,0.13,0.15,0.18,0.2,0.23,0.25,0.27,0.28,0.29,0.3,0.3,0.28,0.26,0.24,,,
Rwanda,RWA,F-Gas,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.08,0.1,0.12,0.13,0.15,0.17,0.18,0.2,0.22,0.24,,,
Albania,ALB,F-Gas,0.01,0.01,0.02,0.02,0.03,0.03,0.05,0.07,0.09,0.11,0.12,0.13,0.14,0.15,0.15,0.16,0.19,0.22,0.25,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.29,0.27,0.25,0.23,,,
Latvia,LVA,F-Gas,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.08,0.11,0.14,0.17,0.18,0.19,0.2,0.2,0.22,0.23,0.25,0.27,0.25,0.24,0.22,,,
Malta,MLT,F-Gas,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.04,0.08,0.1,0.11,0.13,0.15,0.17,0.2,0.22,0.23,0.25,0.26,0.24,0.23,0.21,,,
Armenia,ARM,F-Gas,0,0,0.01,0.01,0.01,0.03,0.04,0.06,0.07,0.09,0.1,0.11,0.13,0.14,0.16,0.17,0.19,0.2,0.22,0.24,0.25,0.26,0.26,0.26,0.26,0.26,0.24,0.23,0.21,0.2,,,
Botswana,BWA,F-Gas,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.1,0.12,0.13,0.14,0.16,0.17,0.18,0.2,,,
Estonia,EST,F-Gas,0,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.1,0.1,0.11,0.12,0.14,0.16,0.17,0.15,0.16,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.22,0.21,0.19,,,
Guinea-Bissau,GNB,F-Gas,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.1,0.11,0.12,0.13,0.15,0.16,0.18,,,
Bosnia and Herzegovina,BIH,F-Gas,0,0.01,0.02,0.03,0.03,0.05,0.1,0.15,0.19,0.24,0.28,0.28,0.27,0.26,0.25,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.21,0.21,0.2,0.19,0.19,0.18,0.17,0.17,,,
Sierra Leone,SLE,F-Gas,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.11,0.12,0.13,0.14,0.16,0.17,,,
Belize,BLZ,F-Gas,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.15,0.16,,,
Barbados,BRB,F-Gas,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,,,
Lesotho,LSO,F-Gas,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,,,
Solomon Islands,SLB,F-Gas,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.09,0.11,0.13,0.15,,,
Kyrgyzstan,KGZ,F-Gas,0,0,0,0.01,0.01,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.09,0.1,0.1,0.1,0.12,0.13,0.15,0.16,0.17,0.17,0.17,0.17,0.18,0.18,0.17,0.16,0.15,0.14,,,
Laos,LAO,F-Gas,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.09,0.11,0.12,0.14,,,
Georgia,GEO,F-Gas,0,0,0,0.01,0.01,0.03,0.04,0.04,0.05,0.06,0.07,0.07,0.08,0.09,0.1,0.1,0.11,0.13,0.14,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.14,0.13,,,
Gambia,GMB,F-Gas,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,0.8,0.61,0.41,0.22,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,,,
Suriname,SUR,F-Gas,0.17,0.16,0.15,0.13,0.12,0.11,0.09,0.07,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.1,0.11,,,
Moldova,MDA,F-Gas,0,0,0,0,0.01,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.13,0.14,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.11,0.1,,,
South Sudan,SSD,F-Gas,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.1,,,
Eswatini,SWZ,F-Gas,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.1,,,
Fiji,FJI,F-Gas,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.08,0.09,0.09,,,
Guyana,GUY,F-Gas,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.09,0.09,,,
Nepal,NPL,F-Gas,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.09,,,
Bahamas,BHS,F-Gas,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,,,
Belarus,BLR,F-Gas,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.02,0.04,0.05,0.06,0.07,0.08,0.08,0.08,0.08,0.08,,,
Andorra,AND,F-Gas,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,,,
Eritrea,ERI,F-Gas,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,,,
Seychelles,SYC,F-Gas,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,,,
Macedonia,MKD,F-Gas,1.76,1.41,1.06,0.71,0.35,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,,,
Saint Lucia,LCA,F-Gas,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,,,
Luxembourg,LUX,F-Gas,0,0,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.06,0.05,,,
Bhutan,BTN,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,,,
Central African Republic,CAF,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,,,
Djibouti,DJI,F-Gas,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,,,
Mauritania,MRT,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,,,
Cape Verde,CPV,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,,,
Grenada,GRD,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,,,
Marshall Islands,MHL,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,,,
Palau,PLW,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,,,
Timor-Leste,TLS,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,,,
Uganda,UGA,F-Gas,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,
Comoros,COM,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,,,
Micronesia,FSM,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,,,
Saint Kitts and Nevis,KNA,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,
Liechtenstein,LIE,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,
Myanmar,MMR,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,,,
Sao Tome and Principe,STP,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,
Vanuatu,VUT,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,,,
Samoa,WSM,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,
Dominica,DMA,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kiribati,KIR,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nauru,NRU,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Tonga,TON,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Tuvalu,TUV,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Saint Vincent and the Grenadines,VCT,F-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
