Country Name_x,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Reasons for the Emission of CH4 gases,Solutions to take to combat the climate change,Country Name_y,Region,IncomeGroup,SpecialNotes
Angola,AGO,28.22,28.5,28.95,29.58,30.49,32.23,37.67,36.64,42.65,40.85,37.0,30.99,33.08,35.64,37.16,38.99,38.0,40.78,42.0,41.77,43.42,42.33,41.84,41.22,40.6,43.27,43.18,44.58,38.44,41.32,,,,Angola,Sub-Saharan Africa,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1994-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Spain,ESP,34.11,34.17,34.64,34.23,34.65,35.03,35.85,37.66,38.02,38.53,39.22,39.81,40.18,40.17,39.86,39.6,39.35,40.04,38.47,40.17,38.59,38.44,37.74,37.19,37.0,38.59,38.71,39.11,39.1,39.29,,,,Spain,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Malaysia,MYS,20.99,21.63,21.87,22.52,23.49,24.13,24.21,25.81,34.76,25.29,26.15,25.13,27.5,28.43,31.81,33.27,30.7,33.07,32.83,36.57,34.63,34.05,34.12,36.17,41.0,38.16,38.37,36.04,37.94,38.66,,,,Malaysia,East Asia & Pacific,Upper middle income,
Kenya,KEN,18.46,17.78,17.72,17.67,17.77,17.73,16.79,16.9,17.18,18.32,17.03,16.93,17.69,18.83,20.05,19.57,19.18,29.87,30.33,29.18,29.37,30.13,29.96,29.49,29.95,30.46,32.96,30.86,32.04,36.84,,,,Kenya,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.
Bolivia,BOL,18.79,19.33,19.75,19.25,19.0,18.39,20.46,21.75,21.8,26.23,19.65,18.47,21.55,20.3,26.67,24.91,25.56,27.87,25.34,24.12,34.3,27.4,27.9,28.08,27.85,29.05,29.94,29.01,28.81,33.41,,,,Bolivia,Latin America & Caribbean,Lower middle income,
Ukraine,UKR,92.34,89.53,81.65,78.0,74.35,69.99,66.1,60.27,53.9,52.28,49.9,47.38,47.64,47.4,44.92,43.57,41.81,41.52,39.62,36.66,38.11,36.87,36.39,36.84,35.41,33.5,33.14,32.98,33.2,32.78,,,,Ukraine,Europe & Central Asia,Lower middle income,
Peru,PER,17.38,17.07,17.02,17.13,18.19,19.59,20.7,21.58,23.08,24.85,25.63,25.74,26.2,26.53,26.4,27.73,27.53,28.02,28.59,29.28,30.13,30.81,31.23,31.39,31.77,31.78,32.22,32.0,32.32,32.58,,,,Peru,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
New Zealand,NZL,32.86,32.45,32.15,32.12,32.9,33.65,33.23,33.55,32.84,33.17,32.62,32.94,33.71,33.88,33.79,33.71,33.89,33.78,33.15,33.47,33.43,33.38,33.87,33.69,33.98,33.1,33.08,32.86,32.71,32.52,,,,New Zealand,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.
South Sudan,SSD,15.58,16.06,17.45,18.66,19.69,20.14,25.31,32.72,39.57,43.47,41.59,33.13,35.71,38.26,40.28,42.86,42.85,45.51,46.74,48.26,48.65,45.35,28.95,30.25,31.9,31.91,32.57,31.61,33.05,30.42,,,,South Sudan,Sub-Saharan Africa,Low income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Paraguay,PRY,18.08,17.22,17.68,18.86,19.79,20.93,21.23,21.79,21.72,23.86,20.97,21.67,21.41,22.6,21.3,22.26,22.27,24.07,22.93,24.49,25.63,26.13,27.28,27.83,29.1,28.82,28.78,29.67,28.4,29.69,,,,Paraguay,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Poland,POL,45.34,43.6,41.84,41.17,40.04,39.06,38.3,38.09,36.64,35.75,34.39,33.59,33.37,33.31,32.68,32.98,33.39,33.09,32.75,32.42,32.97,31.89,31.39,31.12,30.39,29.99,29.17,29.53,29.4,29.0,,,,Poland,Europe & Central Asia,High income,
Japan,JPN,37.47,37.49,37.93,37.97,38.3,37.43,36.51,35.9,34.67,34.41,33.97,33.01,32.86,32.65,32.47,32.1,31.97,31.9,31.22,30.55,30.53,30.59,30.5,30.22,29.68,28.86,28.55,28.39,27.93,27.39,,,,Japan,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Niger,NER,8.75,9.08,9.4,9.81,10.17,10.54,10.98,11.49,12.0,12.37,12.66,13.09,13.6,14.17,14.77,15.34,15.95,16.7,17.45,18.25,18.09,18.81,19.75,20.99,21.94,22.76,23.84,24.92,26.1,27.26,,,,Niger,Sub-Saharan Africa,Low income,
Ecuador,ECU,17.8,18.1,19.3,20.6,21.9,22.2,22.9,23.4,22.4,22.7,21.84,23.52,23.74,24.46,26.74,26.65,27.1,26.5,26.76,27.18,27.69,27.87,27.84,28.27,27.83,27.06,27.32,27.15,26.55,27.18,,,,Ecuador,Latin America & Caribbean,Upper middle income,
Mozambique,MOZ,17.31,17.7,18.11,18.54,18.94,19.04,12.86,11.51,13.32,12.67,11.21,19.04,19.22,21.4,21.19,23.93,23.3,23.36,25.78,23.0,27.0,23.73,26.2,27.05,26.57,25.45,26.39,26.16,29.13,26.41,,,,Mozambique,Sub-Saharan Africa,Low income,
Zambia,ZMB,19.5,19.65,19.73,19.64,19.53,19.44,17.13,17.16,17.79,17.26,14.79,16.39,17.77,20.4,20.6,21.86,19.77,21.05,22.07,20.45,23.31,22.3,23.95,24.39,24.46,26.66,25.97,25.26,24.74,25.7,,,,Zambia,Sub-Saharan Africa,Low income,"National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha."
Kuwait,KWT,9.52,2.41,8.52,14.94,16.55,16.69,16.99,17.54,17.11,15.89,17.3,16.89,16.15,18.59,19.8,20.86,21.39,20.68,21.75,19.59,20.14,22.05,23.36,24.33,24.15,24.32,25.86,24.38,24.78,24.71,,,,Kuwait,Middle East & North Africa,High income,
Nepal,NPL,16.63,16.59,16.27,16.84,17.09,17.88,18.09,18.2,18.53,18.85,19.04,19.03,19.16,19.74,19.99,20.27,20.43,20.48,21.24,21.8,22.02,22.27,22.63,22.9,23.06,22.55,23.64,23.42,23.44,24.13,,,,Nepal,South Asia,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 14). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Uganda,UGA,8.02,8.46,8.69,8.9,8.73,9.15,9.78,10.72,11.43,11.43,11.32,11.04,11.63,12.76,12.92,13.76,13.05,14.11,18.28,18.71,19.71,19.53,20.4,20.49,20.98,21.91,22.32,22.86,23.55,24.0,,,,Uganda,Sub-Saharan Africa,Low income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 	

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1960-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Mali,MLI,10.38,10.35,10.36,10.47,10.65,10.88,10.88,11.38,14.17,14.65,13.85,11.92,12.16,12.69,13.82,14.37,14.31,14.92,15.7,15.82,17.02,17.32,17.72,18.31,18.51,19.14,20.96,21.43,22.2,22.96,,,,Mali,Sub-Saharan Africa,Low income,
South Korea,KOR,24.36,24.56,24.66,24.81,25.12,25.28,25.94,26.27,24.6,24.37,24.61,25.1,24.92,24.9,23.94,24.1,24.12,23.72,23.7,24.03,24.28,23.92,23.96,23.78,23.47,23.23,22.92,22.83,22.84,22.7,,,,"Korea, Rep.",East Asia & Pacific,High income,
Qatar,QAT,2.71,3.31,3.2,4.05,4.63,4.78,5.37,7.57,7.77,8.22,9.15,8.7,8.68,9.95,10.91,10.86,11.68,12.87,14.16,14.83,17.23,19.23,20.65,21.4,20.87,20.86,21.23,21.25,21.48,21.45,,,,Qatar,Middle East & North Africa,High income,
Uruguay,URY,18.12,18.95,19.92,20.59,20.78,20.67,20.96,20.7,20.25,20.45,20.09,20.06,20.79,21.31,21.88,22.04,22.79,22.32,22.82,22.41,21.37,21.63,21.06,21.19,21.52,21.53,21.65,21.33,20.92,20.74,,,,Uruguay,Latin America & Caribbean,High income,
Oman,OMN,7.19,7.45,8.0,9.09,9.93,10.55,10.88,11.44,11.1,11.51,12.62,13.51,13.32,13.53,13.22,13.51,13.65,13.35,13.72,14.25,14.95,15.61,16.68,17.88,17.89,18.38,19.37,19.0,20.19,20.24,,,,Oman,Middle East & North Africa,High income,
Cambodia,KHM,14.46,14.05,14.35,15.04,13.81,16.16,14.22,15.21,17.69,17.3,16.04,15.83,16.96,18.57,18.72,18.48,20.26,20.49,20.29,20.8,20.26,21.73,20.53,20.46,19.82,19.95,20.2,20.48,19.75,19.5,,,,Cambodia,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Mongolia,MNG,8.81,9.1,8.83,8.71,8.55,9.21,9.81,11.17,10.98,11.08,11.49,9.5,7.73,7.75,7.41,8.23,9.16,10.49,10.67,11.02,8.94,10.28,11.52,12.4,14.17,15.76,16.79,17.71,17.63,18.79,,,,Mongolia,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1991-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
North Korea,PRK,26.69,25.19,23.85,22.49,21.16,19.73,18.1,17.03,15.61,14.46,13.1,13.43,13.6,13.75,14.05,14.08,14.62,15.1,15.68,16.28,16.72,16.93,17.11,17.16,17.45,17.28,17.35,17.95,18.0,18.11,,,,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,
Somalia,SOM,17.08,15.17,13.88,15.14,16.34,16.77,17.15,17.48,17.54,17.74,17.92,18.28,18.51,18.65,18.85,19.13,18.29,17.6,17.61,17.63,17.74,17.87,18.09,18.16,18.28,18.35,18.3,18.2,18.19,17.98,,,,Somalia,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1977-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Bahrain,BHR,4.82,4.82,5.07,5.25,5.39,5.89,6.43,7.08,7.67,8.22,8.77,9.09,9.42,9.74,9.98,10.48,11.09,11.7,12.35,12.86,13.48,13.9,14.14,15.03,15.48,15.8,16.24,16.61,16.9,17.41,,,,Bahrain,Middle East & North Africa,High income,
Syria,SYR,28.86,33.8,38.02,40.1,41.57,43.29,42.63,43.49,44.65,44.82,44.45,43.56,44.88,44.48,37.52,36.44,35.55,34.93,34.07,35.18,36.57,34.2,24.89,18.59,17.02,16.4,15.82,17.0,15.82,17.04,,,,Syrian Arab Republic,Middle East & North Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2011-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Belarus,BLR,20.55,20.13,18.01,17.1,16.26,15.44,15.19,14.97,14.91,14.75,14.34,14.1,13.95,14.01,14.4,14.16,14.57,14.95,15.78,15.84,16.3,15.99,16.27,16.92,17.02,17.24,16.82,17.01,17.05,17.02,,,,Belarus,Europe & Central Asia,Upper middle income,"Data before 2015 were adjusted to reflect the new denomination effective from July 1, 2016 (BYN), a decrease of 10,000 times (1 BYN = 10,000 BYR)"
Romania,ROU,30.52,27.42,24.77,22.55,22.33,21.65,21.96,21.44,20.53,20.09,19.63,18.9,18.76,19.28,19.38,19.34,19.3,19.29,19.22,18.71,18.36,16.5,17.05,17.21,17.29,17.31,17.17,17.19,16.94,16.77,,,,Romania,Europe & Central Asia,High income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1987-1992. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Afghanistan,AFG,6.74,7.02,7.13,7.21,7.47,7.83,8.67,9.4,9.96,10.78,9.56,8.35,10.2,10.51,10.5,10.73,11.18,11.61,12.9,13.39,15.2,15.5,15.63,15.82,16.3,15.96,15.83,15.61,15.91,16.37,,,,Afghanistan,South Asia,Low income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Guinea,GIN,4.92,5.13,5.35,5.58,5.84,6.11,5.9,6.18,7.03,6.8,7.01,7.13,7.75,7.91,7.98,8.75,8.97,9.19,9.52,9.85,11.63,12.36,13.15,13.43,13.73,13.96,15.15,15.3,15.42,16.28,,,,Guinea,Sub-Saharan Africa,Low income,
Madagascar,MDG,16.89,16.8,17.04,17.33,16.88,17.09,17.65,17.26,17.89,17.7,16.94,16.07,15.0,16.03,15.53,17.72,17.14,17.83,17.23,17.79,18.04,17.48,17.67,16.41,16.33,16.32,16.89,16.09,16.28,16.2,,,,Madagascar,Sub-Saharan Africa,Low income,
Cameroon,CMR,11.5,15.63,15.53,14.31,13.02,13.03,14.09,14.37,16.85,16.32,16.82,14.88,14.81,16.23,14.76,16.02,14.66,14.4,14.35,13.84,13.91,13.62,13.78,14.42,14.59,15.52,15.85,15.42,15.6,15.98,,,,Cameroon,Sub-Saharan Africa,Lower middle income,
Burkina Faso,BFA,7.7,7.91,8.09,8.24,8.41,8.65,8.56,8.8,9.33,9.03,9.77,8.38,8.71,10.75,11.08,11.4,11.33,11.61,12.01,12.44,13.04,13.3,13.37,13.76,14.06,14.26,15.03,15.26,15.43,15.85,,,,Burkina Faso,Sub-Saharan Africa,Low income,
Central African Republic,CAF,16.54,16.74,16.76,16.78,16.86,16.93,11.82,14.23,17.54,15.4,15.54,18.01,16.03,22.78,17.54,20.62,20.14,21.28,21.14,16.01,19.61,20.89,18.65,18.06,16.69,17.64,21.1,18.82,18.87,15.67,,,,Central African Republic,Sub-Saharan Africa,Low income,
Netherlands,NLD,29.71,30.02,29.54,28.92,28.16,27.45,26.8,25.95,25.09,24.19,23.18,22.58,21.58,20.8,20.42,19.02,18.4,18.21,18.33,18.14,17.99,17.48,17.19,17.27,17.27,17.5,17.44,16.59,15.53,15.54,,,,Netherlands,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Ireland,IRL,15.47,15.73,15.78,15.91,15.94,16.0,15.98,15.99,16.43,16.49,16.97,17.06,16.97,17.54,16.6,16.12,16.09,15.43,15.2,14.91,14.42,14.43,14.87,15.27,15.62,15.9,16.53,16.8,15.43,15.46,,,,Ireland,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
