Country Name_x,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Reasons for the Emission of Fluorinated gases ,Solutions to take to combat the climate change,Country Name_y,Region,IncomeGroup,SpecialNotes
Zimbabwe,ZWE,0.07,0.06,0.06,0.06,0.06,0.05,0.07,0.09,0.11,0.13,0.15,0.16,0.17,0.18,0.2,0.21,0.23,0.25,0.28,0.3,0.32,0.38,0.43,0.49,0.55,0.6,0.67,0.73,0.79,0.86,,,,Zimbabwe,Sub-Saharan Africa,Lower middle income,"National Accounts data are reported in Zimbabwean Dollar (ZWL). Before 2017, one ZWL is set to be equal to one USD.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2017-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Costa Rica,CRI,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.07,0.09,0.11,0.13,0.14,0.15,0.17,0.18,0.2,0.23,0.26,0.29,0.32,0.35,0.41,0.46,0.52,0.57,0.62,0.68,0.74,0.8,0.85,,,,Costa Rica,Latin America & Caribbean,Upper middle income,
Malawi,MWI,0.0,0.01,0.01,0.02,0.02,0.03,0.05,0.06,0.08,0.1,0.12,0.12,0.13,0.14,0.15,0.15,0.18,0.21,0.24,0.27,0.29,0.35,0.4,0.46,0.52,0.57,0.64,0.7,0.77,0.83,,,,Malawi,Sub-Saharan Africa,Low income,
Sweden,SWE,0.68,0.68,0.5,0.57,0.65,0.78,0.79,0.93,0.97,1.15,1.17,1.26,1.36,1.38,1.46,1.53,1.49,1.55,1.45,1.15,1.27,1.25,1.1,1.05,1.06,1.01,0.99,0.92,0.85,0.78,,,,Sweden,Europe & Central Asia,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.
Chad,TCD,0.0,0.01,0.01,0.01,0.02,0.02,0.04,0.06,0.07,0.09,0.11,0.11,0.12,0.12,0.13,0.14,0.16,0.19,0.21,0.24,0.27,0.32,0.37,0.42,0.47,0.52,0.58,0.64,0.7,0.77,,,,Chad,Sub-Saharan Africa,Low income,
Ethiopia,ETH,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.06,0.07,0.09,0.1,0.11,0.12,0.13,0.13,0.14,0.17,0.19,0.22,0.24,0.27,0.32,0.37,0.41,0.46,0.51,0.57,0.62,0.68,0.74,,,,Ethiopia,Sub-Saharan Africa,Low income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 7). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Niger,NER,0.0,0.01,0.01,0.01,0.02,0.02,0.04,0.05,0.07,0.08,0.1,0.11,0.11,0.12,0.12,0.13,0.15,0.18,0.2,0.23,0.25,0.3,0.35,0.39,0.44,0.49,0.55,0.6,0.66,0.72,,,,Niger,Sub-Saharan Africa,Low income,
Qatar,QAT,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.06,0.07,0.09,0.1,0.12,0.16,0.19,0.23,0.27,0.31,0.36,0.42,0.48,0.53,0.59,0.61,0.64,0.66,0.69,,,,Qatar,Middle East & North Africa,High income,
Nicaragua,NIC,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.16,0.19,0.21,0.24,0.26,0.31,0.35,0.4,0.44,0.49,0.53,0.58,0.62,0.67,,,,Nicaragua,Latin America & Caribbean,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Republic of Congo,COG,0.0,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.06,0.08,0.09,0.1,0.1,0.11,0.11,0.12,0.14,0.16,0.18,0.2,0.23,0.27,0.31,0.36,0.4,0.44,0.5,0.55,0.6,0.65,,,,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,
Zambia,ZMB,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.12,0.13,0.15,0.16,0.18,0.19,0.21,0.23,0.25,0.29,0.33,0.37,0.41,0.45,0.5,0.55,0.59,0.64,,,,Zambia,Sub-Saharan Africa,Low income,"National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha."
Cuba,CUB,0.08,0.08,0.07,0.06,0.05,0.05,0.06,0.07,0.09,0.1,0.11,0.13,0.14,0.15,0.16,0.18,0.2,0.22,0.24,0.26,0.29,0.32,0.35,0.39,0.42,0.45,0.5,0.54,0.58,0.62,,,,Cuba,Latin America & Caribbean,Upper middle income,
Brunei,BRN,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.12,0.13,0.16,0.19,0.22,0.25,0.28,0.35,0.43,0.5,0.58,,,,Brunei Darussalam,East Asia & Pacific,High income,
Denmark,DNK,0.03,0.03,0.04,0.14,0.19,0.28,0.39,0.4,0.5,0.62,0.74,0.78,0.82,0.86,0.93,0.99,1.01,1.04,1.05,1.0,1.0,0.94,0.87,0.85,0.78,0.72,0.71,0.66,0.61,0.56,,,,Denmark,Europe & Central Asia,High income,
Morocco,MAR,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.08,0.09,0.11,0.13,0.16,0.18,0.21,0.23,0.26,0.29,0.31,0.34,0.36,0.37,0.38,0.4,0.41,0.45,0.48,0.52,0.55,,,,Morocco,Middle East & North Africa,Lower middle income,
Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.12,0.16,0.2,0.22,0.26,0.31,0.35,0.41,0.46,0.53,0.66,0.61,0.57,0.52,,,,Lithuania,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Azerbaijan,AZE,0.0,0.0,0.01,0.01,0.02,0.07,0.08,0.08,0.09,0.09,0.1,0.12,0.15,0.18,0.21,0.24,0.26,0.28,0.29,0.31,0.33,0.35,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,,,,Azerbaijan,Europe & Central Asia,Upper middle income,
Serbia,SRB,0.0,0.01,0.02,0.03,0.03,0.04,0.08,0.12,0.17,0.21,0.25,0.26,0.27,0.27,0.28,0.29,0.35,0.42,0.48,0.54,0.79,0.76,0.74,0.72,0.7,0.68,0.63,0.59,0.54,0.5,,,,Serbia,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised."
Antigua and Barbuda,ATG,0.0,0.0,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.07,0.08,0.1,0.11,0.13,0.15,0.16,0.2,0.23,0.27,0.31,0.34,0.35,0.36,0.37,0.38,0.39,0.41,0.44,0.46,0.49,,,,Antigua and Barbuda,Latin America & Caribbean,High income,
Mauritius,MUS,0.0,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.16,0.08,0.08,0.08,0.09,0.09,0.11,0.13,0.14,0.16,0.18,0.21,0.24,0.27,0.3,0.33,0.37,0.41,0.45,0.48,,,,Mauritius,Sub-Saharan Africa,Upper middle income,
Yemen,YEM,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.14,0.16,0.18,0.21,0.23,0.25,0.26,0.28,0.29,0.31,0.35,0.39,0.44,0.48,,,,"Yemen, Rep.",Middle East & North Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1990-2019. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Angola,AGO,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.09,0.11,0.13,0.14,0.16,0.18,0.21,0.24,0.27,0.3,0.33,0.37,0.4,0.44,0.47,,,,Angola,Sub-Saharan Africa,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1994-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Guatemala,GTM,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.14,0.16,0.17,0.19,0.21,0.24,0.26,0.29,0.32,0.35,0.38,0.41,0.44,0.47,,,,Guatemala,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1985-2003. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Burundi,BDI,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.1,0.11,0.13,0.14,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.39,0.42,0.46,,,,Burundi,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1983-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Tajikistan,TJK,0.0,0.16,0.33,0.49,0.66,0.87,0.83,0.8,0.76,0.73,0.7,0.67,0.64,0.61,0.59,0.56,0.54,0.51,0.49,0.47,0.44,0.42,0.4,0.38,0.36,0.34,0.35,0.37,0.38,0.4,,,,Tajikistan,Europe & Central Asia,Lower middle income,
El Salvador,SLV,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.07,0.07,0.08,0.09,0.09,0.11,0.12,0.13,0.15,0.16,0.19,0.21,0.23,0.25,0.28,0.3,0.33,0.35,0.38,,,,El Salvador,Latin America & Caribbean,Lower middle income,
Bolivia,BOL,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.1,0.12,0.13,0.15,0.16,0.18,0.2,0.23,0.25,0.27,0.29,0.32,0.34,0.37,,,,Bolivia,Latin America & Caribbean,Lower middle income,
Equatorial Guinea,GNQ,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.09,0.1,0.11,0.12,0.15,0.17,0.19,0.22,0.24,0.27,0.3,0.32,0.35,,,,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,
Maldives,MDV,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.11,0.13,0.15,0.17,0.21,0.26,0.3,0.35,,,,Maldives,South Asia,Upper middle income,
Croatia,HRV,1.24,0.86,1.71,2.57,3.43,4.29,3.73,3.17,2.61,2.05,1.49,1.24,1.0,0.76,0.52,0.28,0.31,0.34,0.35,0.35,0.39,0.41,0.41,0.42,0.42,0.43,0.43,0.4,0.37,0.34,,,,Croatia,Europe & Central Asia,High income,
Jamaica,JAM,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.16,0.18,0.2,0.23,0.25,0.27,0.29,0.32,0.34,,,,Jamaica,Latin America & Caribbean,Upper middle income,
Namibia,NAM,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.11,0.12,0.15,0.17,0.19,0.21,0.23,0.25,0.28,0.3,0.33,,,,Namibia,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Slovenia,SVN,0.22,0.15,0.15,0.16,0.17,0.17,0.17,0.18,0.18,0.18,0.19,0.2,0.23,0.26,0.28,0.31,0.33,0.33,0.26,0.27,0.29,0.31,0.33,0.35,0.37,0.39,0.4,0.38,0.35,0.33,,,,Slovenia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Liberia,LBR,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.13,0.15,0.17,0.2,0.22,0.24,0.27,0.29,0.32,,,,Liberia,Sub-Saharan Africa,Low income,National accounts data are provided in the US dollar.
Iceland,ISL,0.5,0.41,0.18,0.09,0.06,0.08,0.05,0.13,0.26,0.25,0.19,0.16,0.13,0.13,0.11,0.1,0.46,0.41,0.5,0.3,0.32,0.22,0.27,0.27,0.28,0.31,0.29,0.29,0.3,0.31,,,,Iceland,Europe & Central Asia,High income,
Papua New Guinea,PNG,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.14,0.15,0.19,0.23,0.27,0.31,,,,Papua New Guinea,East Asia & Pacific,Lower middle income,
Turkmenistan,TKM,0.0,0.0,0.01,0.01,0.02,0.05,0.07,0.09,0.11,0.13,0.15,0.17,0.18,0.19,0.2,0.22,0.25,0.29,0.33,0.36,0.4,0.4,0.4,0.4,0.41,0.41,0.38,0.36,0.34,0.31,,,,Turkmenistan,Europe & Central Asia,Upper middle income,
Haiti,HTI,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.09,0.1,0.12,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.22,0.25,0.27,0.3,,,,Haiti,Latin America & Caribbean,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Montenegro,MNE,1.44,1.46,1.48,1.5,1.52,1.54,1.56,1.58,1.6,1.62,1.64,1.66,1.68,1.7,1.52,1.34,1.18,1.01,0.85,0.68,0.54,0.49,0.43,0.38,0.32,0.27,0.28,0.28,0.29,0.3,,,,Montenegro,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005."
Mongolia,MNG,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.12,0.13,0.15,0.18,0.22,0.26,0.29,,,,Mongolia,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1991-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Somalia,SOM,0.0,0.07,0.13,0.2,0.27,0.33,0.28,0.22,0.16,0.1,0.04,0.05,0.06,0.07,0.08,0.09,0.11,0.14,0.16,0.18,0.2,0.21,0.21,0.22,0.22,0.23,0.25,0.26,0.28,0.29,,,,Somalia,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1977-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Cyprus,CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.08,0.09,0.13,0.15,0.18,0.2,0.23,0.25,0.27,0.28,0.29,0.3,0.3,0.28,0.26,0.24,,,,Cyprus,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Rwanda,RWA,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.08,0.1,0.12,0.13,0.15,0.17,0.18,0.2,0.22,0.24,,,,Rwanda,Sub-Saharan Africa,Low income,
Albania,ALB,0.01,0.01,0.02,0.02,0.03,0.03,0.05,0.07,0.09,0.11,0.12,0.13,0.14,0.15,0.15,0.16,0.19,0.22,0.25,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.29,0.27,0.25,0.23,,,,Albania,Europe & Central Asia,Upper middle income,
Latvia,LVA,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.08,0.11,0.14,0.17,0.18,0.19,0.2,0.2,0.22,0.23,0.25,0.27,0.25,0.24,0.22,,,,Latvia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
